-21.995 	42.138 	23.360 	0.000 	0.209 	0.978 	0.222 	0
-22.305 	43.077 	23.088 	0.000 	0.256 	0.967 	0.228 	0
-22.689 	44.213 	22.687 	0.000 	0.297 	0.955 	0.281 	0
-23.058 	45.212 	22.259 	0.000 	0.329 	0.944 	0.255 	0
-23.375 	46.110 	21.850 	0.000 	0.355 	0.935 	0.230 	0
-23.696 	46.984 	21.447 	0.000 	0.374 	0.927 	0.226 	0
-24.051 	47.902 	21.025 	0.000 	0.388 	0.921 	0.238 	0
-24.371 	48.763 	20.629 	0.000 	0.398 	0.917 	0.222 	0
-24.695 	49.716 	20.190 	0.000 	0.405 	0.914 	0.243 	0
-25.022 	50.630 	19.770 	0.000 	0.410 	0.912 	0.235 	0
-25.392 	51.662 	19.295 	0.000 	0.413 	0.911 	0.265 	0
-25.731 	52.555 	18.884 	0.000 	0.415 	0.910 	0.231 	0
-26.042 	53.440 	18.477 	0.000 	0.416 	0.909 	0.226 	0
-26.430 	54.501 	17.989 	0.000 	0.417 	0.909 	0.273 	0
-26.744 	55.374 	17.588 	0.000 	0.417 	0.909 	0.224 	0
-27.069 	56.267 	17.177 	0.000 	0.417 	0.909 	0.230 	0
-27.429 	57.231 	16.734 	0.000 	0.418 	0.909 	0.250 	0
-27.719 	58.098 	16.335 	0.000 	0.418 	0.909 	0.221 	0
-27.928 	59.203 	15.827 	0.000 	0.418 	0.908 	0.273 	0
-28.062 	60.056 	15.435 	0.000 	0.418 	0.908 	0.211 	0
-27.496 	60.047 	15.439 	0.000 	0.418 	0.908 	0.126 	0
-27.417 	61.160 	14.926 	0.000 	0.418 	0.909 	0.273 	0
-27.095 	62.164 	14.464 	0.000 	0.418 	0.909 	0.256 	0
-26.715 	63.051 	14.055 	0.001 	0.417 	0.909 	0.233 	0
-26.156 	63.952 	13.641 	0.001 	0.417 	0.909 	0.252 	0
-25.511 	64.690 	13.301 	0.001 	0.416 	0.909 	0.230 	0
-24.676 	65.400 	12.974 	0.001 	0.416 	0.909 	0.255 	0
-23.623 	66.013 	12.692 	0.001 	0.416 	0.910 	0.277 	0
-22.721 	66.431 	12.501 	0.001 	0.416 	0.910 	0.225 	0
-21.689 	66.736 	12.363 	0.001 	0.416 	0.910 	0.241 	0
-20.513 	66.867 	12.302 	0.001 	0.416 	0.909 	0.263 	0
-19.504 	66.853 	12.308 	0.000 	0.416 	0.909 	0.224 	0
-18.472 	66.753 	12.355 	0.000 	0.416 	0.909 	0.230 	0
-17.520 	66.540 	12.451 	0.000 	0.417 	0.909 	0.217 	0
-16.587 	66.177 	12.620 	0.000 	0.417 	0.909 	0.226 	0
-15.675 	65.597 	12.886 	0.000 	0.417 	0.909 	0.247 	0
-14.811 	65.021 	13.151 	0.000 	0.417 	0.909 	0.238 	0
-14.068 	64.222 	13.519 	0.000 	0.417 	0.909 	0.256 	0
-13.477 	63.478 	13.861 	0.000 	0.418 	0.909 	0.224 	0
-12.999 	62.585 	14.272 	0.000 	0.418 	0.909 	0.243 	0
-12.692 	61.694 	14.682 	0.000 	0.418 	0.909 	0.228 	0
-12.492 	60.654 	15.160 	0.000 	0.418 	0.909 	0.259 	0
-12.502 	59.742 	15.580 	0.000 	0.418 	0.909 	0.222 	0
-12.646 	58.773 	16.025 	0.000 	0.418 	0.909 	0.238 	0
-12.916 	57.835 	16.457 	0.000 	0.418 	0.909 	0.237 	0
-13.450 	56.820 	16.923 	0.000 	0.418 	0.909 	0.274 	0
-13.998 	56.041 	17.281 	0.000 	0.418 	0.909 	0.226 	0
-14.750 	55.299 	17.623 	0.000 	0.418 	0.909 	0.247 	0
-15.640 	54.633 	17.929 	0.000 	0.418 	0.909 	0.256 	0
-16.562 	54.102 	18.173 	0.000 	0.418 	0.909 	0.242 	0
-17.488 	53.741 	18.339 	0.000 	0.418 	0.909 	0.224 	0
-18.570 	53.476 	18.461 	0.000 	0.418 	0.909 	0.250 	0
-19.620 	53.338 	18.525 	0.000 	0.418 	0.909 	0.235 	0
-20.790 	53.369 	18.510 	0.000 	0.418 	0.909 	0.259 	0
-21.841 	53.545 	18.429 	0.000 	0.418 	0.909 	0.238 	0
-22.968 	53.874 	18.278 	0.000 	0.418 	0.909 	0.263 	0
-23.981 	54.317 	18.074 	0.000 	0.418 	0.909 	0.250 	0
-24.906 	54.960 	17.778 	0.000 	0.418 	0.909 	0.259 	0
-25.688 	55.687 	17.444 	0.000 	0.418 	0.909 	0.248 	0
-26.334 	56.414 	17.109 	0.000 	0.418 	0.909 	0.229 	0
-26.864 	57.319 	16.694 	0.000 	0.418 	0.909 	0.251 	0
-27.234 	58.255 	16.263 	0.000 	0.418 	0.909 	0.243 	0
-27.424 	59.258 	15.802 	0.000 	0.418 	0.909 	0.250 	0
-27.480 	59.818 	15.544 	0.000 	0.418 	0.909 	0.138 	0
-26.541 	59.924 	15.495 	0.000 	0.418 	0.909 	0.211 	0
-26.466 	60.856 	15.066 	0.000 	0.418 	0.909 	0.229 	0
-26.244 	61.770 	14.645 	0.000 	0.418 	0.909 	0.229 	0
-25.787 	62.797 	14.172 	0.000 	0.418 	0.909 	0.270 	0
-25.248 	63.620 	13.794 	0.000 	0.417 	0.909 	0.234 	0
-24.483 	64.398 	13.435 	0.000 	0.417 	0.909 	0.256 	0
-23.648 	64.990 	13.162 	0.000 	0.417 	0.909 	0.235 	0
-22.617 	65.540 	12.909 	0.000 	0.417 	0.909 	0.265 	0
-21.589 	65.862 	12.761 	0.000 	0.417 	0.909 	0.242 	0
-20.602 	66.016 	12.691 	0.000 	0.417 	0.909 	0.222 	0
-19.562 	66.002 	12.697 	0.000 	0.417 	0.909 	0.231 	0
-18.555 	65.894 	12.747 	0.000 	0.417 	0.909 	0.226 	0
-17.496 	65.608 	12.880 	0.000 	0.417 	0.909 	0.246 	0
-16.527 	65.123 	13.103 	0.000 	0.417 	0.909 	0.246 	0
-15.651 	64.522 	13.381 	0.000 	0.418 	0.909 	0.243 	0
-14.895 	63.782 	13.721 	0.000 	0.418 	0.909 	0.247 	0
-14.251 	62.922 	14.117 	0.000 	0.418 	0.909 	0.255 	0
-13.816 	62.046 	14.520 	0.000 	0.418 	0.909 	0.235 	0
-13.542 	61.128 	14.942 	0.000 	0.418 	0.909 	0.233 	0
-13.450 	60.189 	15.374 	0.000 	0.418 	0.909 	0.230 	0
-13.551 	59.191 	15.833 	0.000 	0.418 	0.909 	0.244 	0
-13.805 	58.198 	16.289 	0.000 	0.418 	0.909 	0.250 	0
-14.275 	57.225 	16.737 	0.000 	0.418 	0.909 	0.259 	0
-14.905 	56.414 	17.110 	0.000 	0.418 	0.909 	0.242 	0
-15.694 	55.699 	17.439 	0.000 	0.418 	0.909 	0.247 	0
-16.562 	55.093 	17.717 	0.000 	0.418 	0.909 	0.243 	0
-17.479 	54.670 	17.912 	0.000 	0.418 	0.909 	0.229 	0
-18.528 	54.366 	18.052 	0.000 	0.418 	0.909 	0.244 	0
-19.590 	54.206 	18.125 	0.000 	0.418 	0.909 	0.239 	0
-20.667 	54.232 	18.113 	0.000 	0.418 	0.909 	0.239 	0
-21.791 	54.425 	18.025 	0.000 	0.418 	0.909 	0.255 	0
-22.850 	54.775 	17.863 	0.000 	0.418 	0.909 	0.250 	0
-23.772 	55.243 	17.648 	0.000 	0.418 	0.909 	0.235 	0
-24.544 	55.860 	17.364 	0.000 	0.418 	0.909 	0.229 	0
-25.261 	56.578 	17.034 	0.000 	0.418 	0.908 	0.237 	0
-25.836 	57.410 	16.651 	0.000 	0.418 	0.908 	0.241 	0
-26.252 	58.419 	16.187 	0.000 	0.418 	0.908 	0.263 	0
-26.494 	59.418 	15.728 	0.000 	0.418 	0.908 	0.250 	0
-26.529 	59.787 	15.558 	0.000 	0.418 	0.908 	0.091 	0
-25.557 	59.892 	15.509 	0.000 	0.418 	0.908 	0.217 	0
-25.415 	58.940 	15.947 	0.000 	0.418 	0.908 	0.235 	0
-25.114 	58.071 	16.347 	0.000 	0.418 	0.908 	0.222 	0
-24.604 	57.249 	16.725 	0.000 	0.418 	0.908 	0.231 	0
-23.940 	56.545 	17.049 	0.000 	0.418 	0.908 	0.226 	0
-23.182 	55.939 	17.328 	0.000 	0.418 	0.908 	0.224 	0
-22.246 	55.480 	17.539 	0.000 	0.418 	0.908 	0.237 	0
-21.171 	55.167 	17.683 	0.000 	0.418 	0.909 	0.251 	0
-19.924 	55.044 	17.740 	0.000 	0.418 	0.909 	0.280 	0
-18.921 	55.157 	17.688 	0.000 	0.418 	0.909 	0.224 	0
-17.952 	55.425 	17.565 	0.000 	0.418 	0.909 	0.225 	0
-17.044 	55.835 	17.376 	0.000 	0.418 	0.909 	0.226 	0
-16.134 	56.503 	17.069 	0.000 	0.418 	0.909 	0.259 	0
-15.408 	57.232 	16.734 	0.000 	0.418 	0.909 	0.241 	0
-14.866 	58.063 	16.351 	0.000 	0.418 	0.909 	0.237 	0
-14.569 	58.984 	15.928 	0.000 	0.418 	0.909 	0.235 	0
-14.455 	59.899 	15.507 	0.000 	0.418 	0.909 	0.225 	0
-14.520 	61.019 	14.992 	0.000 	0.418 	0.909 	0.273 	0
-14.808 	61.921 	14.577 	0.000 	0.418 	0.909 	0.229 	0
-15.277 	62.758 	14.192 	0.000 	0.418 	0.909 	0.229 	0
-15.861 	63.493 	13.853 	0.000 	0.418 	0.909 	0.221 	0
-16.694 	64.164 	13.544 	0.000 	0.418 	0.909 	0.247 	0
-17.714 	64.729 	13.283 	0.000 	0.418 	0.909 	0.265 	0
-18.677 	65.013 	13.152 	0.000 	0.418 	0.909 	0.225 	0
-19.806 	65.163 	13.082 	0.000 	0.418 	0.909 	0.254 	0
-20.826 	65.127 	13.098 	0.000 	0.418 	0.908 	0.226 	0
-21.848 	64.905 	13.201 	0.000 	0.418 	0.908 	0.233 	0
-22.884 	64.454 	13.409 	0.000 	0.418 	0.908 	0.255 	0
-23.723 	63.860 	13.682 	0.000 	0.418 	0.908 	0.237 	0
-24.485 	63.127 	14.020 	0.000 	0.418 	0.908 	0.247 	0
-25.071 	62.198 	14.448 	0.000 	0.418 	0.908 	0.261 	0
-25.406 	61.244 	14.887 	0.000 	0.418 	0.908 	0.244 	0
-25.585 	60.285 	15.328 	0.000 	0.418 	0.908 	0.238 	0
-25.569 	60.034 	15.444 	0.000 	0.418 	0.908 	0.061 	0
-28.988 	60.343 	15.302 	0.000 	0.418 	0.908 	0.763 	0
-28.923 	61.297 	14.864 	0.001 	0.418 	0.909 	0.233 	0
-28.663 	62.286 	14.408 	0.001 	0.418 	0.909 	0.248 	0
-28.335 	63.170 	14.002 	0.001 	0.418 	0.909 	0.228 	0
-27.853 	64.059 	13.593 	0.002 	0.417 	0.909 	0.242 	0
-27.306 	64.880 	13.215 	0.002 	0.416 	0.909 	0.235 	0
-26.644 	65.590 	12.889 	0.003 	0.414 	0.910 	0.228 	0
-25.871 	66.294 	12.564 	0.003 	0.412 	0.911 	0.243 	0
-24.921 	66.972 	12.255 	0.003 	0.408 	0.913 	0.268 	0
-23.840 	67.504 	12.010 	0.004 	0.403 	0.915 	0.273 	0
-22.898 	67.863 	11.854 	0.004 	0.399 	0.917 	0.226 	0
-21.892 	68.085 	11.744 	0.005 	0.396 	0.918 	0.229 	0
-20.742 	68.221 	11.699 	0.005 	0.394 	0.919 	0.257 	0
-19.674 	68.248 	11.686 	0.005 	0.393 	0.919 	0.238 	0
-18.474 	68.164 	11.709 	0.005 	0.395 	0.919 	0.268 	0
-17.488 	67.982 	11.793 	0.004 	0.397 	0.918 	0.222 	0
-16.518 	67.656 	11.947 	0.004 	0.400 	0.917 	0.229 	0
-15.619 	67.239 	12.135 	0.003 	0.403 	0.915 	0.224 	0
-14.737 	66.734 	12.367 	0.002 	0.406 	0.914 	0.231 	0
-13.943 	66.147 	12.636 	0.002 	0.409 	0.913 	0.228 	0
-13.248 	65.478 	12.942 	0.001 	0.411 	0.912 	0.225 	0
-12.626 	64.754 	13.274 	0.001 	0.413 	0.911 	0.224 	0
-12.044 	63.923 	13.657 	0.001 	0.414 	0.910 	0.241 	0
-11.581 	63.015 	14.074 	0.000 	0.416 	0.910 	0.244 	0
-11.220 	62.138 	14.478 	0.000 	0.416 	0.909 	0.229 	0
-10.883 	61.214 	14.903 	0.000 	0.417 	0.909 	0.238 	0
-10.519 	60.147 	15.394 	0.000 	0.417 	0.909 	0.273 	0
-10.115 	59.074 	15.887 	0.000 	0.417 	0.909 	0.277 	0
-9.777 	58.104 	16.333 	0.000 	0.418 	0.909 	0.250 	0
